year,parent_region,deforestation_hectares
2006,CATAMARCA,3069.336900990705
2006,CHACO,2027.943923270264
2006,SANTIAGO DEL ESTERO,1074.1926965070998
2006,SANTIAGO DEL ESTERO,298.31503488254896
2006,TUCUMAN,733.5669201088301
2006,CORDOBA,4845.6551969709935
2006,CHACO,1182.399951487429
2006,TUCUMAN,206.59418818693536
2006,CORDOBA,6098.101569680256
2006,CATAMARCA,271.34213488636647
2006,SANTA FE,6126.676927120458
2007,CHACO,2096.890566505667
2007,CHACO,8804.292378026363
2007,CHACO,418.44258117611497
2007,CHACO,314.41109622331226
2007,CHACO,3588.633921187065
2007,SANTA FE,4393.957856730971
2007,SANTIAGO DEL ESTERO,8012.895573023454
2007,SANTIAGO DEL ESTERO,21440.6434945742
2007,CHACO,16554.669604509167
2007,CATAMARCA,27.19053445157467
2007,CATAMARCA,19.95686401832922
2007,SALTA,48616.83202291604
2007,SANTIAGO DEL ESTERO,1754.999346457948
2007,SANTIAGO DEL ESTERO,2428.8370958941814
2007,SAN LUIS,2790.14802750127
2007,SANTIAGO DEL ESTERO,3022.4349683638
2007,SAN LUIS,340.7542260748206
2007,SANTIAGO DEL ESTERO,3691.6502231799504
2007,CHACO,11068.435025800562
2007,FORMOSA,8977.885717770137
2007,CORDOBA,366.0602200263563
2007,CATAMARCA,434.4679147228599
2007,CATAMARCA,20.656293869018555
2007,CORRIENTES,1627.185641729861
2007,LA RIOJA,1957.8638801218249
2007,SANTIAGO DEL ESTERO,1352.387917907916
2007,SALTA,21.142057548434128
2007,CHACO,1823.635796475352
2007,SAN LUIS,969.4004977722964
2007,LA RIOJA,251.0085527926391
2007,SANTIAGO DEL ESTERO,5351.534625289633
2007,CHACO,785.6801064764753
2007,SANTIAGO DEL ESTERO,4487.069820916418
2007,TUCUMAN,311.68896374839784
2007,CORDOBA,2223.785648565608
2007,CATAMARCA,201.24714744091037
2007,SANTIAGO DEL ESTERO,3988.8100354975354
2007,FORMOSA,5501.958872209694
2007,CHACO,682.5565462136385
2007,CATAMARCA,24.49041254651897
2007,LA RIOJA,285.73013520045026
2007,CHACO,1487.4552119453165
2007,LA RIOJA,308.94505651806503
2007,CHACO,2903.9685236499886
2007,CHACO,7645.24138484077
2007,SALTA,602.2909632329263
2007,SALTA,25624.85867005011
2007,LA RIOJA,59.05630122329674
2007,SANTA FE,6464.108380629677
2007,LA RIOJA,1127.7331005584083
2007,LA RIOJA,1371.6142909750342
2007,SANTIAGO DEL ESTERO,9947.714008665876
2007,TUCUMAN,1852.7278311154423
2007,SANTIAGO DEL ESTERO,1998.474699583124
2007,CHACO,2001.2870022385148
2007,CORDOBA,2495.4262208896816
2007,SANTIAGO DEL ESTERO,11114.205755197328
2007,TUCUMAN,68.89891491830349
2007,SANTIAGO DEL ESTERO,14660.233796594744
2007,SAN LUIS,1857.9652549741024
2007,SALTA,163.484326512498
2007,TUCUMAN,87.31363557220673
2007,FORMOSA,9663.484993427524
2007,CATAMARCA,3317.817330673483
2007,SALTA,59.31660550736329
2007,TUCUMAN,839.4388858817078
2007,CHACO,1867.3990123811304
2007,CHACO,9634.603088249854
2007,SAN LUIS,434.5481653692675
2007,SANTIAGO DEL ESTERO,1501.333801981573
2007,CHACO,3176.586728887114
2007,FORMOSA,307.33933181079
2007,CHACO,790.9048655079275
2007,SALTA,5510.771225545892
2007,CORDOBA,28.772558733820915
2007,SANTIAGO DEL ESTERO,2844.0091749743506
2007,SANTIAGO DEL ESTERO,40104.16647413805
2007,CHACO,841.5794240961179
2007,SANTIAGO DEL ESTERO,7335.999238200194
2007,SALTA,11327.52192315129
2007,JUJUY,46.11359602499242
2007,FORMOSA,30876.20828041037
2007,SANTIAGO DEL ESTERO,8888.594656976911
2007,FORMOSA,2146.560998143197
2007,FORMOSA,3026.680742764824
2007,FORMOSA,5255.823707064869
2007,CORDOBA,59.52489263564348
2007,CHACO,1134.1387215820598
2007,CORDOBA,348.3180498501541
2007,SANTIAGO DEL ESTERO,8620.433667021289
2007,CHACO,277.1126405140933
2007,FORMOSA,7399.257030444492
2007,SANTIAGO DEL ESTERO,485.7131781108532
2007,CORDOBA,10269.598349003469
2007,SALTA,33885.56458210367
2007,SANTIAGO DEL ESTERO,2189.718251798609
2007,SANTIAGO DEL ESTERO,939.3945944116688
2007,SALTA,4159.107276478177
2007,LA RIOJA,238.76934489169545
2007,SANTIAGO DEL ESTERO,5631.670047416903
2007,CORDOBA,204.4489358663559
2007,CORRIENTES,2557.9622379528246
2007,CHACO,5769.622012824842
2007,CORDOBA,288.5767905129229
2007,SANTA FE,737.2970789093597
2007,CHACO,672.6158056371061
2007,SANTIAGO DEL ESTERO,1809.4743512739155
2007,JUJUY,309.79894563701805
2007,CATAMARCA,1899.2688501981545
2007,CHACO,1822.581182272148
2007,SANTIAGO DEL ESTERO,2706.385860385117
2007,SANTIAGO DEL ESTERO,2129.45619955022
2007,TUCUMAN,321.42332025182014
2007,CORDOBA,2166.354301485449
2007,CHACO,2996.8356163003864
2007,TUCUMAN,160.44620214402676
2007,CORDOBA,6757.031180608652
2007,CATAMARCA,479.6935017257929
2007,SANTA FE,15907.957490684828
2008,CHACO,5328.650763431894
2008,CHACO,1477.53987242933
2008,CHACO,1884.5066916169783
2008,CHACO,528.2900776193716
2008,CHACO,3929.3913850214553
2008,SANTA FE,7671.483126349046
2008,SANTIAGO DEL ESTERO,12303.86160976218
2008,SANTIAGO DEL ESTERO,30374.039705609117
2008,CHACO,20063.88749296332
2008,CATAMARCA,50.60245220126475
2008,CATAMARCA,292.19683191174386
2008,SALTA,42835.41034039353
2008,SANTIAGO DEL ESTERO,2397.790311324129
2008,SANTIAGO DEL ESTERO,2742.124137074309
2008,SAN LUIS,3103.950901107052
2008,SANTIAGO DEL ESTERO,7268.080284916595
2008,SAN LUIS,1518.9169044960363
2008,SANTIAGO DEL ESTERO,2558.393100241236
2008,CHACO,2814.0891219183804
2008,FORMOSA,9167.6869993405
2008,CORDOBA,552.1101704984611
2008,CATAMARCA,1623.854204633306
2008,CATAMARCA,77.48806379177407
2008,CORRIENTES,373.05579034715305
2008,LA RIOJA,8866.212751028468
2008,SANTIAGO DEL ESTERO,2551.2072218491166
2008,SALTA,40.39983295094149
2008,CHACO,2232.077910413345
2008,SAN LUIS,641.605016477406
2008,LA RIOJA,1617.929201064741
2008,SANTIAGO DEL ESTERO,9811.256682115005
2008,CHACO,990.52968153974
2008,SANTIAGO DEL ESTERO,6347.466463689916
2008,TUCUMAN,196.355709321008
2008,CORDOBA,7178.531468012403
2008,CATAMARCA,278.7303403519825
2008,SANTIAGO DEL ESTERO,4618.3612497007725
2008,FORMOSA,11400.13251276764
2008,CHACO,2047.8230379447923
2008,CATAMARCA,43.94072157775656
2008,LA RIOJA,1138.1327724369717
2008,CHACO,1245.9787280514838
2008,LA RIOJA,1700.0484044267266
2008,CHACO,1215.748012195966
2008,CHACO,6159.298731769855
2008,SALTA,911.6232090486616
2008,SALTA,36883.757003809165
2008,LA RIOJA,362.624999994098
2008,SANTA FE,31435.017848685067
2008,LA RIOJA,1871.0904056028703
2008,LA RIOJA,2486.3691287744864
2008,SANTIAGO DEL ESTERO,12724.908133574794
2008,TUCUMAN,1477.5092083673849
2008,SANTIAGO DEL ESTERO,3277.112966643537
2008,CHACO,2750.2489696102107
2008,CORDOBA,5669.047224238895
2008,SANTIAGO DEL ESTERO,13439.410554359532
2008,TUCUMAN,46.71328014223015
2008,SANTIAGO DEL ESTERO,24272.313602927592
2008,SAN LUIS,3645.429130507012
2008,SALTA,282.63659820626765
2008,TUCUMAN,160.52988374128063
2008,FORMOSA,1777.876972023529
2008,CATAMARCA,6396.120165601286
2008,SALTA,58.781531907618046
2008,TUCUMAN,1583.235573184578
2008,CHACO,652.587372487871
2008,CHACO,8930.438601535676
2008,SAN LUIS,1026.962570949045
2008,SANTIAGO DEL ESTERO,2978.6318058282727
2008,CHACO,3408.341905668992
2008,FORMOSA,184.20306582366132
2008,CHACO,1044.4517942225816
2008,SALTA,8992.261347795675
2008,CORDOBA,851.8072997679019
2008,SANTIAGO DEL ESTERO,1911.158182154304
2008,SANTIAGO DEL ESTERO,49571.825568898734
2008,CHACO,1370.5432203598466
2008,SANTIAGO DEL ESTERO,4375.687509266039
2008,SALTA,17286.476622251055
2008,JUJUY,35.42047890819171
2008,FORMOSA,38202.24920001822
2008,SANTIAGO DEL ESTERO,20917.59443074924
2008,FORMOSA,2579.352042318588
2008,FORMOSA,708.1684219164007
2008,FORMOSA,11990.286998725056
2008,CORDOBA,1360.701701894081
2008,CHACO,2508.7442486177183
2008,CORDOBA,247.7001927617426
2008,SANTIAGO DEL ESTERO,7116.60151302379
2008,CHACO,815.4680758739804
2008,FORMOSA,2585.0509196207504
2008,SANTIAGO DEL ESTERO,1084.1436033607697
2008,CORDOBA,4802.439031138871
2008,SALTA,9046.55210802114
2008,SANTIAGO DEL ESTERO,3114.572929794619
2008,SANTIAGO DEL ESTERO,1894.7152260458356
2008,SALTA,6614.7172931925925
2008,LA RIOJA,1171.3403950830009
2008,SANTIAGO DEL ESTERO,3387.6214182421863
2008,CORDOBA,771.9158935698516
2008,CORRIENTES,604.6731294557451
2008,CHACO,8071.067906936068
2008,CORDOBA,559.8544660145745
2008,SANTA FE,2835.932146330324
2008,CHACO,425.0398482693177
2008,SANTIAGO DEL ESTERO,2868.918457484041
2008,JUJUY,313.81139486481743
2008,CATAMARCA,1617.8407623513658
2008,CHACO,2747.9852313460087
2008,SANTIAGO DEL ESTERO,1674.8767968174575
2008,SANTIAGO DEL ESTERO,2072.3930061826227
2008,TUCUMAN,621.2326602392337
2008,CORDOBA,2429.0646644403246
2008,CHACO,2977.7532937415094
2008,TUCUMAN,136.43154869780818
2008,CORDOBA,4309.584707023174
2008,CATAMARCA,228.27449464304192
2008,SANTA FE,13763.521205624062
2009,CHACO,1010.3755690904518
2009,CHACO,560.9972118093688
2009,CHACO,308.5109778415339
2009,CHACO,213.59729511349224
2009,CHACO,1383.924757002207
2009,SANTA FE,3200.8595800069616
2009,SANTIAGO DEL ESTERO,6689.497666836837
2009,SANTIAGO DEL ESTERO,18350.77765905469
2009,CHACO,15151.002663767133
2009,CATAMARCA,96.29347394406796
2009,CATAMARCA,113.74409360964508
2009,SALTA,25840.62953224439
2009,SANTIAGO DEL ESTERO,259.7634427568784
2009,SANTIAGO DEL ESTERO,1943.7785381143865
2009,SAN LUIS,3946.885511815344
2009,SANTIAGO DEL ESTERO,5737.152260756288
2009,SAN LUIS,2144.559896501753
2009,SANTIAGO DEL ESTERO,1372.368591471367
2009,CHACO,1065.0095784452617
2009,FORMOSA,15278.485732054156
2009,CORDOBA,1028.754035780535
2009,CATAMARCA,1889.6400839317664
2009,CATAMARCA,36.36066379196504
2009,CORRIENTES,158.50096106380224
2009,LA RIOJA,22344.23006252497
2009,SANTIAGO DEL ESTERO,320.6466182576675
2009,SALTA,251.5598416079785
2009,CHACO,767.9331143445828
2009,SAN LUIS,1302.729345632417
2009,LA RIOJA,5593.297509969333
2009,SANTIAGO DEL ESTERO,4046.150350496874
2009,CHACO,468.20404103573634
2009,SANTIAGO DEL ESTERO,5998.76065997496
2009,TUCUMAN,194.37854893394547
2009,CORDOBA,5539.942053684183
2009,CATAMARCA,343.12511073038274
2009,SANTIAGO DEL ESTERO,1111.1790202240734
2009,FORMOSA,986.137999646278
2009,CHACO,465.3898031462933
2009,CATAMARCA,18.75460176017939
2009,LA RIOJA,3684.745136120916
2009,CHACO,457.40413467752586
2009,LA RIOJA,3545.0036453864154
2009,CHACO,315.67706829177985
2009,CHACO,13536.374813156734
2009,SALTA,1442.3486618790264
2009,SALTA,17456.95083901824
2009,LA RIOJA,4812.914856339466
2009,SANTA FE,6209.271982044712
2009,LA RIOJA,2351.450434979212
2009,LA RIOJA,5701.187830590735
2009,SANTIAGO DEL ESTERO,6230.671742859044
2009,TUCUMAN,2443.16976662883
2009,SANTIAGO DEL ESTERO,3912.6347016877994
2009,CHACO,2030.6868380177543
2009,CORDOBA,6743.066493171162
2009,SANTIAGO DEL ESTERO,5322.676224806525
2009,TUCUMAN,77.55753594432392
2009,SANTIAGO DEL ESTERO,7882.128955530566
2009,SAN LUIS,2389.718193791369
2009,SALTA,652.5847649262523
2009,TUCUMAN,250.92755661729504
2009,FORMOSA,1123.711341644882
2009,CATAMARCA,11728.352762258402
2009,SALTA,152.2361827912576
2009,TUCUMAN,1547.094153038427
2009,CHACO,332.1932879929741
2009,CHACO,4964.403365878117
2009,SAN LUIS,352.0431896122355
2009,SANTIAGO DEL ESTERO,583.4944554316647
2009,CHACO,1860.7809587393904
2009,FORMOSA,207.38671250641343
2009,CHACO,401.4702608352783
2009,SALTA,7791.348560564482
2009,CORDOBA,1989.2782206727884
2009,SANTIAGO DEL ESTERO,2812.246244604448
2009,SANTIAGO DEL ESTERO,22809.80725432073
2009,CHACO,493.14384971421725
2009,SANTIAGO DEL ESTERO,4404.0131756926285
2009,SALTA,7121.982813591349
2009,JUJUY,143.6509995208359
2009,FORMOSA,37794.56455753404
2009,SANTIAGO DEL ESTERO,14668.739352654036
2009,FORMOSA,975.872414891305
2009,FORMOSA,613.3307416070033
2009,FORMOSA,2999.2034030089194
2009,CORDOBA,1544.865284160539
2009,CHACO,288.87552734356296
2009,CORDOBA,414.6392505210112
2009,SANTIAGO DEL ESTERO,7147.009819558527
2009,CHACO,324.26384969079027
2009,FORMOSA,5300.934701537853
2009,SANTIAGO DEL ESTERO,1188.0969301635437
2009,CORDOBA,7125.4475140377
2009,SALTA,5112.551738571916
2009,SANTIAGO DEL ESTERO,1781.499044307248
2009,SANTIAGO DEL ESTERO,1156.0981232556935
2009,SALTA,6058.926232257252
2009,LA RIOJA,2283.087696490188
2009,SANTIAGO DEL ESTERO,2443.199519456893
2009,CORDOBA,382.74507280003786
2009,CORRIENTES,91.11126830998587
2009,CHACO,1082.4872655641211
2009,CORDOBA,366.6682893516679
2009,SANTA FE,287.03951677680016
2009,CHACO,265.1989582351025
2009,SANTIAGO DEL ESTERO,678.1170927832817
2009,JUJUY,906.5216499492526
2009,CATAMARCA,442.0906905999663
2009,CHACO,331.88369223747185
2009,SANTIAGO DEL ESTERO,581.6706609062412
2009,SANTIAGO DEL ESTERO,95.9407649103333
2009,TUCUMAN,685.2409253517495
2009,CORDOBA,2780.777437796049
2009,CHACO,311.0581801430852
2009,TUCUMAN,344.44357924657123
2009,CORDOBA,4523.5215566274
2009,CATAMARCA,205.78806910663843
2009,SANTA FE,7458.946126333551
2010,CHACO,1556.5904537121746
2010,CHACO,222.1100864233924
2010,CHACO,120.81642516243691
2010,CHACO,292.2403910618202
2010,CHACO,1086.7157200208485
2010,SANTA FE,4247.152499635458
2010,SANTIAGO DEL ESTERO,3030.211818204908
2010,SANTIAGO DEL ESTERO,21944.189013405376
2010,CHACO,20015.689753810275
2010,CATAMARCA,327.43578228354454
2010,CATAMARCA,14.042339775988868
2010,SALTA,27250.0435113402
2010,SANTIAGO DEL ESTERO,162.36197858420658
2010,SANTIAGO DEL ESTERO,1262.4126626928064
2010,SAN LUIS,14895.01715055032
2010,SANTIAGO DEL ESTERO,2929.0439714367185
2010,SAN LUIS,5058.7162004083975
2010,SANTIAGO DEL ESTERO,1674.0801848189506
2010,CHACO,375.8633379232065
2010,FORMOSA,15062.740511458209
2010,CORDOBA,1041.1011568220515
2010,CATAMARCA,1664.3151429020304
2010,CATAMARCA,43.88091767628988
2010,CORRIENTES,53.42134900391102
2010,LA RIOJA,8411.129244673983
2010,SANTIAGO DEL ESTERO,943.760777575362
2010,SALTA,31.33945954591036
2010,CHACO,535.1673655031651
2010,SAN LUIS,1239.226337569806
2010,LA RIOJA,7656.366941782833
2010,SANTIAGO DEL ESTERO,13615.634471322364
2010,CHACO,376.4806744006042
2010,SANTIAGO DEL ESTERO,7352.222688542598
2010,TUCUMAN,123.57524974644184
2010,CORDOBA,2517.28546957286
2010,CATAMARCA,204.8640747924938
2010,SANTIAGO DEL ESTERO,1629.3934436694665
2010,FORMOSA,1901.9485644180108
2010,CHACO,1639.7372937219984
2010,CATAMARCA,6.474010281264782
2010,LA RIOJA,1491.6434354837324
2010,CHACO,753.6511415902307
2010,LA RIOJA,6081.074517973352
2010,CHACO,145.60969739898164
2010,CHACO,7849.980836559044
2010,SALTA,728.8161100369165
2010,SALTA,7239.546430843952
2010,LA RIOJA,317.3685018196702
2010,SANTA FE,764.5595134422183
2010,LA RIOJA,3887.666877050844
2010,LA RIOJA,8456.525742046797
2010,SANTIAGO DEL ESTERO,2865.5801200612505
2010,TUCUMAN,2313.715225188902
2010,SANTIAGO DEL ESTERO,2847.0829122684754
2010,CHACO,1350.374924966693
2010,CORDOBA,4413.761501490135
2010,SANTIAGO DEL ESTERO,4100.825119569985
2010,TUCUMAN,104.10556456139858
2010,SANTIAGO DEL ESTERO,7286.235422122539
2010,SAN LUIS,3328.6013078674373
2010,SALTA,213.5506911238619
2010,TUCUMAN,198.23405014261897
2010,FORMOSA,516.7418028645071
2010,CATAMARCA,7968.111333658181
2010,SALTA,265.297744383327
2010,TUCUMAN,883.974038976051
2010,CHACO,40.98990075687568
2010,CHACO,1226.844815266103
2010,SAN LUIS,2335.281799921773
2010,SANTIAGO DEL ESTERO,2240.966897442791
2010,CHACO,1953.4639222146543
2010,FORMOSA,232.1405936703086
2010,CHACO,198.08554574607632
2010,SALTA,14247.152817321965
2010,CORDOBA,3722.939181446269
2010,SANTIAGO DEL ESTERO,2377.280901270929
2010,SANTIAGO DEL ESTERO,21385.72838565804
2010,CHACO,453.45123678028
2010,SANTIAGO DEL ESTERO,1751.7160145691796
2010,SALTA,3508.179188412223
2010,JUJUY,47.64732200792607
2010,FORMOSA,41316.59347082535
2010,SANTIAGO DEL ESTERO,11422.847883050144
2010,FORMOSA,4265.622107092949
2010,FORMOSA,4248.81898243214
2010,FORMOSA,4137.680010016467
2010,CORDOBA,8740.486884873282
2010,CHACO,158.98595342317634
2010,CORDOBA,118.9265279907806
2010,SANTIAGO DEL ESTERO,2992.183235746856
2010,CHACO,189.12157589623743
2010,FORMOSA,3342.2353019604493
2010,SANTIAGO DEL ESTERO,475.9547892375611
2010,CORDOBA,3512.4655837546675
2010,SALTA,2733.3049806097856
2010,SANTIAGO DEL ESTERO,1366.3457077110806
2010,SANTIAGO DEL ESTERO,623.4931109881576
2010,SALTA,4497.166332110207
2010,LA RIOJA,1946.912173683094
2010,SANTIAGO DEL ESTERO,238.3276101127267
2010,CORDOBA,1606.8987966761288
2010,CORRIENTES,65.07210602342498
2010,CHACO,216.3952897116542
2010,CORDOBA,1235.9428506154932
2010,SANTA FE,472.232354439795
2010,CHACO,183.725232694897
2010,SANTIAGO DEL ESTERO,807.0400439556614
2010,JUJUY,986.1601336232004
2010,CATAMARCA,392.89771653624143
2010,CHACO,232.3764504475044
2010,SANTIAGO DEL ESTERO,761.0644152383885
2010,SANTIAGO DEL ESTERO,546.9763924802927
2010,TUCUMAN,485.41901115082646
2010,CORDOBA,1698.5672675987669
2010,CHACO,81.37316839396954
2010,TUCUMAN,248.89305123642964
2010,CORDOBA,1266.782200342855
2010,CATAMARCA,38.2876928076148
2010,SANTA FE,2495.9457735492024
2011,CHACO,441.1371061283292
2011,CHACO,835.5784882336856
2011,CHACO,1135.0272268121737
2011,CHACO,69.5729104951024
2011,CHACO,692.4660158959966
2011,SANTA FE,1503.8014849432834
2011,SANTIAGO DEL ESTERO,961.860952668155
2011,SANTIAGO DEL ESTERO,6721.312883019359
2011,CHACO,13026.76542847922
2011,CATAMARCA,24.020892838344857
2011,CATAMARCA,54.37592621457343
2011,SALTA,26072.987353756147
2011,SANTIAGO DEL ESTERO,53.30725844201504
2011,SANTIAGO DEL ESTERO,594.427980408686
2011,SAN LUIS,2288.873667774744
2011,SANTIAGO DEL ESTERO,2946.1325387610523
2011,SAN LUIS,930.6279153670166
2011,SANTIAGO DEL ESTERO,1082.2713880608187
2011,CHACO,513.080757003818
2011,FORMOSA,8881.659777533336
2011,CORDOBA,384.51701854914427
2011,CATAMARCA,183.08718451366707
2011,CATAMARCA,14.426327273249626
2011,CORRIENTES,185.90838401086776
2011,LA RIOJA,1825.7160744590503
2011,SANTIAGO DEL ESTERO,215.2754637268536
2011,SALTA,9.014798782765864
2011,CHACO,113.16461522701908
2011,SAN LUIS,468.8250457998
2011,LA RIOJA,1058.5283250366356
2011,SANTIAGO DEL ESTERO,2590.797212787236
2011,CHACO,628.1758566638126
2011,SANTIAGO DEL ESTERO,4264.708151787549
2011,TUCUMAN,353.1879148672901
2011,CORDOBA,686.7428244708216
2011,CATAMARCA,142.59181277822046
2011,SANTIAGO DEL ESTERO,811.2668170377319
2011,FORMOSA,240.2880427175293
2011,CHACO,61.76467292755842
2011,CATAMARCA,9.036558117439936
2011,LA RIOJA,620.8371252581769
2011,CHACO,184.54511592128117
2011,LA RIOJA,557.5151685716476
2011,CHACO,1226.2377781060102
2011,CHACO,5668.819418111882
2011,SALTA,696.5586319057963
2011,SALTA,14929.190809924285
2011,LA RIOJA,106.9353986158967
2011,SANTA FE,1112.2573951727036
2011,LA RIOJA,3925.669434335302
2011,LA RIOJA,2387.015637743882
2011,SANTIAGO DEL ESTERO,3406.162404641333
2011,TUCUMAN,1418.1580724556072
2011,SANTIAGO DEL ESTERO,1023.5333404432032
2011,CHACO,437.30842804932126
2011,CORDOBA,819.1036350652575
2011,SANTIAGO DEL ESTERO,3511.7126434480147
2011,TUCUMAN,13.918226187720018
2011,SANTIAGO DEL ESTERO,3564.8075858113525
2011,SAN LUIS,1384.2279067366148
2011,SALTA,191.5691917018563
2011,TUCUMAN,93.05790035923322
2011,FORMOSA,694.9280969762921
2011,CATAMARCA,1010.5769762003832
2011,SALTA,73.74725860167368
2011,TUCUMAN,1149.80228237314
2011,CHACO,226.30985856298724
2011,CHACO,5046.313913721285
2011,SAN LUIS,74.036144700325
2011,SANTIAGO DEL ESTERO,717.3213378234528
2011,CHACO,2405.252952715462
2011,FORMOSA,261.92112470806813
2011,CHACO,721.5546585427196
2011,SALTA,5698.556865194789
2011,CORDOBA,1701.486576338083
2011,SANTIAGO DEL ESTERO,183.88106236142272
2011,SANTIAGO DEL ESTERO,17573.367220523953
2011,CHACO,499.92884970377474
2011,SANTIAGO DEL ESTERO,1198.0531374879035
2011,SALTA,11954.387387343046
2011,JUJUY,16.174565389752388
2011,FORMOSA,22617.179546265776
2011,SANTIAGO DEL ESTERO,10401.819301561834
2011,FORMOSA,255.5657318532467
2011,FORMOSA,112.8408795967698
2011,FORMOSA,5735.0620673889625
2011,CORDOBA,895.3561429074582
2011,CHACO,3076.44810245487
2011,CORDOBA,42.62208972871304
2011,SANTIAGO DEL ESTERO,1016.2633055143205
2011,CHACO,401.4734339062197
2011,FORMOSA,3574.344488374889
2011,SANTIAGO DEL ESTERO,1177.2769705862393
2011,CORDOBA,1706.597218051728
2011,SALTA,1979.0669876679483
2011,SANTIAGO DEL ESTERO,303.3131152689457
2011,SANTIAGO DEL ESTERO,534.8022656026717
2011,SALTA,2796.444300647547
2011,LA RIOJA,1045.764404414302
2011,SANTIAGO DEL ESTERO,506.4956431463361
2011,CORDOBA,292.2366562433979
2011,CORRIENTES,123.06460728694996
2011,CHACO,2328.047021508509
2011,CORDOBA,330.3269571044866
2011,SANTA FE,1646.11487186256
2011,CHACO,514.7966215779676
2011,SANTIAGO DEL ESTERO,1096.2438584705485
2011,JUJUY,1413.0957121562724
2011,CATAMARCA,842.8558038129236
2011,CHACO,2569.1999163808496
2011,SANTIAGO DEL ESTERO,1101.2823367523504
2011,SANTIAGO DEL ESTERO,171.20375480266176
2011,TUCUMAN,670.0909242889168
2011,CORDOBA,554.2577973446133
2011,CHACO,1100.5460578720358
2011,TUCUMAN,111.65239350541547
2011,CORDOBA,1092.674319617275
2011,CATAMARCA,52.28577210009098
2011,SANTA FE,7464.357100240214
2012,CHACO,255.358030298586
2012,CHACO,285.2085727977402
2012,CHACO,88.23901052144812
2012,CHACO,132.11594236387924
2012,CHACO,637.1545107105784
2012,SANTA FE,2033.9242298693637
2012,SANTIAGO DEL ESTERO,628.2636588292671
2012,SANTIAGO DEL ESTERO,9030.90045614935
2012,CHACO,23588.871697412727
2012,CATAMARCA,10.533122435212135
2012,CATAMARCA,22.14244625173947
2012,SALTA,23341.81394262393
2012,SANTIAGO DEL ESTERO,116.71937379886708
2012,SANTIAGO DEL ESTERO,1809.0334739144523
2012,SAN LUIS,1126.9573733779437
2012,SANTIAGO DEL ESTERO,3415.734261796054
2012,SAN LUIS,1648.1759518230665
2012,SANTIAGO DEL ESTERO,858.4091744198228
2012,CHACO,104.14183465549176
2012,FORMOSA,7867.863540586538
2012,CORDOBA,379.06559823435896
2012,CATAMARCA,83.39718827517594
2012,CATAMARCA,30.18676473200321
2012,CORRIENTES,49.11275902720644
2012,LA RIOJA,1012.0054785842988
