year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2008","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","7268.080284916595"
"2008","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","1518.9169044960363"
"2008","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","2558.393100241236"
"2008","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","2814.0891219183804"
"2008","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","9167.6869993405"
"2008","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","552.1101704984611"
"2008","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","1623.854204633306"
"2008","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","77.48806379177407"
"2008","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","373.05579034715305"
"2008","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","8866.212751028468"
"2008","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","2551.2072218491166"
"2008","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","40.39983295094149"
"2008","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","2232.077910413345"
"2008","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","641.605016477406"
"2008","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","1617.929201064741"
"2008","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","9811.256682115003"
"2008","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","990.5296815397401"
"2008","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","6347.466463689916"
"2008","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","196.35570932100802"
"2008","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","7178.531468012403"
"2008","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","278.7303403519825"
"2008","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","4618.3612497007725"
"2008","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","11400.132512767641"
"2008","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","2047.8230379447925"
"2008","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","43.940721577756555"
"2008","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","1138.1327724369717"
"2008","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","1245.9787280514838"
"2008","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","1700.0484044267266"
"2008","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","1215.7480121959659"
"2008","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","6159.298731769855"
"2008","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","911.6232090486616"
"2008","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","36883.757003809165"
"2008","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","362.62499999409795"
"2008","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","31435.017848685067"
"2008","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","1871.0904056028703"
"2008","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","2486.3691287744864"
"2008","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","12724.908133574794"
"2008","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","1477.5092083673849"
"2008","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","3277.112966643537"
"2008","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","2750.2489696102107"
"2008","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","5669.047224238895"
"2008","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","13439.410554359532"
"2008","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","46.71328014223015"
"2008","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","24272.313602927592"
"2008","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","3645.429130507012"
"2008","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","282.63659820626765"
"2008","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","160.52988374128063"
"2008","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","1777.876972023529"
"2008","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","6396.120165601286"
"2008","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","58.781531907618046"
"2008","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","1583.235573184578"
"2008","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","652.587372487871"
"2008","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","8930.438601535676"
"2008","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","1026.962570949045"
"2008","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","2978.6318058282727"
"2008","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","3408.3419056689913"
"2008","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","184.20306582366135"
"2008","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","1044.4517942225816"
"2008","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","8992.261347795675"
"2008","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","851.8072997679019"
"2008","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","1911.1581821543039"
"2008","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","49571.825568898734"
"2008","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","1370.5432203598466"
"2008","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","4375.687509266039"
"2008","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","17286.476622251055"
"2008","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","35.42047890819171"
"2008","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","38202.24920001822"
"2008","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","20917.59443074924"
"2008","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","2579.3520423185882"
"2008","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","708.1684219164007"
"2008","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","11990.286998725056"
"2008","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","1360.701701894081"
"2008","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","2508.7442486177183"
"2008","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","247.7001927617426"
"2008","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","7116.60151302379"
"2008","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","815.4680758739804"
"2008","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","2585.0509196207504"
"2008","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","1084.1436033607697"
"2008","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","4802.439031138871"
"2008","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","9046.55210802114"
"2008","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","3114.572929794619"
"2008","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","1894.7152260458354"
"2008","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","6614.7172931925925"
"2008","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","1171.3403950830009"
"2008","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","3387.6214182421863"
"2008","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","771.9158935698516"
"2008","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","604.6731294557451"
"2008","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","8071.067906936068"
"2008","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","559.8544660145745"
"2008","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","2835.932146330324"
"2008","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","425.0398482693177"
"2008","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","2868.918457484041"
"2008","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","313.81139486481743"
"2008","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","1617.8407623513658"
"2008","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","2747.9852313460087"
"2008","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","1674.8767968174577"
"2008","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","2072.3930061826227"
"2008","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","621.2326602392337"
"2008","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","2429.0646644403246"
"2008","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","2977.7532937415094"
"2008","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","136.43154869780818"
"2008","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","4309.584707023174"
"2008","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","228.27449464304192"
"2008","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","13763.521205624062"
"2009","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","1010.3755690904518"
"2009","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","560.9972118093688"
"2009","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","308.5109778415339"
"2009","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","213.59729511349224"
"2009","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","1383.9247570022067"
"2009","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","3200.8595800069616"
"2009","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","6689.497666836837"
"2009","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","18350.777659054686"
"2009","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","15151.002663767133"
"2009","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","96.29347394406796"
"2009","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","113.74409360964509"
"2009","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","25840.62953224439"
"2009","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","259.76344275687836"
"2009","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","1943.7785381143863"
"2009","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","3946.8855118153438"
"2009","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","5737.152260756288"
"2009","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","2144.559896501753"
"2009","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","1372.368591471367"
"2009","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","1065.0095784452615"
"2009","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","15278.485732054156"
"2009","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","1028.754035780535"
"2009","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","1889.6400839317666"
"2009","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","36.36066379196504"
"2009","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","158.50096106380224"
"2009","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","22344.23006252497"
"2009","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","320.6466182576675"
"2009","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","251.55984160797854"
"2009","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","767.9331143445828"
"2009","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","1302.7293456324173"
"2009","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","5593.297509969333"
"2009","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","4046.150350496874"
"2009","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","468.20404103573634"
"2009","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","5998.76065997496"
"2009","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","194.37854893394547"
"2009","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","5539.942053684183"
"2009","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","343.12511073038274"
"2009","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","1111.1790202240734"
"2009","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","986.1379996462779"
"2009","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","465.38980314629333"
"2009","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","18.75460176017939"
"2009","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","3684.7451361209155"
"2009","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","457.40413467752586"
"2009","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","3545.0036453864154"
"2009","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","315.67706829177985"
"2009","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","13536.374813156734"
"2009","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","1442.3486618790264"
"2009","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","17456.95083901824"
"2009","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","4812.914856339466"
"2009","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","6209.271982044712"
"2009","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","2351.450434979212"
"2009","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","5701.187830590735"
"2009","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","6230.671742859044"
"2009","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","2443.16976662883"
"2009","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","3912.6347016877985"
"2009","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","2030.6868380177546"
"2009","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","6743.066493171162"
"2009","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","5322.676224806525"
"2009","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","77.55753594432392"
"2009","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","7882.128955530566"
"2009","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","2389.718193791369"
"2009","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","652.5847649262523"
"2009","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","250.92755661729504"
"2009","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","1123.711341644882"
"2009","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","11728.352762258402"
"2009","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","152.2361827912576"
"2009","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","1547.094153038427"
"2009","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","332.1932879929741"
"2009","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","4964.403365878117"
"2009","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","352.0431896122355"
"2009","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","583.4944554316647"
"2009","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","1860.7809587393906"
"2009","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","207.38671250641346"
"2009","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","401.4702608352783"
"2009","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","7791.348560564482"
"2009","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","1989.2782206727884"
"2009","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","2812.246244604448"
"2009","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","22809.80725432073"
"2009","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","493.14384971421725"
"2009","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","4404.0131756926285"
"2009","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","7121.982813591349"
"2009","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","143.6509995208359"
"2009","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","37794.56455753404"
"2009","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","14668.739352654036"
"2009","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","975.872414891305"
"2009","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","613.3307416070033"
"2009","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","2999.2034030089194"
"2009","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","1544.865284160539"
"2009","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","288.87552734356296"
"2009","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","414.6392505210112"
"2009","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","7147.009819558527"
"2009","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","324.26384969079027"
"2009","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","5300.934701537853"
"2009","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","1188.0969301635437"
"2009","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","7125.4475140377"
"2009","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","5112.551738571916"
"2009","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","1781.4990443072481"
"2009","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","1156.0981232556935"
"2009","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","6058.926232257252"
"2009","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","2283.087696490188"
"2009","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","2443.1995194568935"
"2009","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","382.74507280003786"
"2009","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","91.11126830998589"
"2009","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","1082.4872655641213"
"2009","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","366.66828935166785"
"2009","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","287.03951677680016"
"2009","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","265.1989582351025"
"2009","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","678.1170927832817"
"2009","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","906.5216499492526"
"2009","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","442.09069059996625"
"2009","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","331.88369223747185"
"2009","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","581.6706609062412"
"2009","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","95.9407649103333"
"2009","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","685.2409253517495"
"2009","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","2780.7774377960495"
"2009","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","311.05818014308517"
"2009","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","344.44357924657123"
"2009","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","4523.5215566274"
"2009","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","205.78806910663843"
"2009","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","7458.946126333551"
"2010","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","1556.5904537121746"
"2010","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","222.1100864233924"
"2010","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","120.81642516243691"
"2010","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","292.2403910618202"
"2010","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","1086.7157200208483"
"2010","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","4247.152499635458"
"2010","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","3030.211818204908"
"2010","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","21944.189013405376"
"2010","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","20015.689753810275"
"2010","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","327.43578228354454"
"2010","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","14.042339775988868"
"2010","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","27250.043511340198"
"2010","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","162.36197858420658"
"2010","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","1262.4126626928064"
"2010","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","14895.01715055032"
"2010","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","2929.0439714367185"
"2010","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","5058.7162004083975"
"2010","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","1674.0801848189506"
"2010","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","375.86333792320653"
