Id,period,POINT_X,POINT_Y,Region,WoodCover,WLrate,WoodLoss,ConsFund,ConsFund_cumm,ConsFund_r,pct_PA,PA_change,WoodChange,WoodCover_270,WoodLoss_270,pct_PA_270,PA_change_270,WoodCover_540,WoodLoss_540,pct_PA_540,PA_change_540,ConsFund_diff
5096,2,-578074.4047,2118698.695,Other,0.000653929,0.241261935,0.001062578,0.301029996,0.301029996,0.040368037,0,0,-0.001062578,0.008927737,0.000118064,0.005532558,0,0.44527014,0.005114584,0.196841461,0.083434981,0.301029996
5096,3,-578074.4047,2118698.695,Other,0.001469761,0,0,0.531762674,0.64367196,0.082308531,0,0,0.000815832,0.009119736,0.000439348,0.005532558,0,0.4418879,0.004674537,0.173702266,-0.023139195,0.230732678
5096,4,-578074.4047,2118698.695,Other,0.000979373,0.101485589,0.000490388,0.347956509,0.750541887,0.031749203,0,0,-0.000490388,0.009614169,0.000468531,0.005532558,0,0.436841197,0.007504376,0.173702266,0,-0.183806165
5096,5,-578074.4047,2118698.695,Other,0.003489215,0,0,1.729887808,1.765815597,0.435472747,0,0,0.002509842,0.009200329,0.001070655,0.047277078,0.041744519,0.434214523,0.005281341,0.185087135,0.011384869,1.381931299
5096,6,-578074.4047,2118698.695,Other,0.004900043,0,0,1.446464622,1.930822096,0.09735235,0,0,0.001410829,0.014185271,0.001255149,0.047277078,0,0.440343562,0.003702828,0.185087135,0,-0.283423186
5096,7,-578074.4047,2118698.695,Other,0.006837253,0,0,NA,NA,NA,0,0,0.001937209,0.018107299,0.000516898,0.047277078,0,0.445622059,0.00244285,0.185087135,0,NA
5099,0,-488074.4047,2118698.695,Other,0.003686328,NA,NA,NA,NA,NA,0,NA,NA,0.007528485,NA,0.005532444,NA,0.455607864,NA,0.052217371,NA,NA
5099,1,-488074.4047,2118698.695,Other,0.000457745,0.260759244,0.001614292,0,0,0,0,0,-0.001614292,0.00695994,0.000731642,0.005532558,5.70E-08,0.448076645,0.004274311,0.11340648,0.030594554,NA
5099,2,-488074.4047,2118698.695,Other,0.000960885,0,0,0.301029996,0.301029996,0.040368037,0,0,0.00050314,0.008927737,0.000118064,0.005532558,0,0.44527014,0.005114584,0.196841461,0.083434981,0.301029996
5099,3,-488074.4047,2118698.695,Other,0.001316767,0,0,0.477121255,0.602059991,0.069569179,0,0,0.000355881,0.009119736,0.000439348,0.005532558,0,0.4418879,0.004674537,0.173702266,-0.023139195,0.176091259
5099,4,-488074.4047,2118698.695,Other,0.003018145,0,0,0.28031931,0.690803862,0.023663905,0,0,0.001701379,0.009614169,0.000468531,0.005532558,0,0.436841197,0.007504376,0.173702266,0,-0.196801945
5099,5,-488074.4047,2118698.695,Other,0.004442065,0,0,1.72477806,1.755632372,0.432183168,0,0,0.001423919,0.009200329,0.001070655,0.047277078,0.041744519,0.434214523,0.005281341,0.185087135,0.011384869,1.444458751
5099,6,-488074.4047,2118698.695,Other,0.002437537,0.150032776,0.002004527,1.370553381,1.900041209,0.082599582,0,0,-0.002004527,0.014185271,0.001255149,0.047277078,0,0.440343562,0.003702828,0.185087135,0,-0.35422468
5099,7,-488074.4047,2118698.695,Other,0.001003488,0.221876497,0.001434049,NA,NA,NA,0,0,-0.001434049,0.018107299,0.000516898,0.047277078,0,0.445622059,0.00244285,0.185087135,0,NA
5102,0,-398074.4047,2118698.695,Other,0.059930454,NA,NA,NA,NA,NA,0,NA,NA,0.458410256,NA,0,NA,0.745463176,NA,0.108714849,NA,NA
5102,1,-398074.4047,2118698.695,Other,0.058385606,0.003264426,0.000772424,0,0,0,0,0,-0.000772424,0.457199456,0.00198875,0.460413928,0.230206964,0.690936549,0.028354064,0.390334165,0.140809658,NA
5102,2,-398074.4047,2118698.695,Other,0.059341163,0,0,0.301029996,0.301029996,0.040368037,0,0,0.000955557,0.451546517,0.007518887,0.582712671,0.122298744,0.648498251,0.042970299,0.446934223,0.056600058,0.301029996
5102,3,-398074.4047,2118698.695,Other,0.056474984,0.012376358,0.002866179,0.861335253,0.917330438,0.188749183,0,0,-0.002866179,0.458770543,0.001055266,0.582712671,0,0.618208381,0.032397415,0.460238783,0.013304561,0.560305257
5102,4,-398074.4047,2118698.695,Other,0.05898308,0,0,0.28031931,0.962536443,0.023663905,0,0,0.002508096,0.449414944,0.010176746,0.582710022,-2.65E-06,0.5826517,0.036726654,0.473753236,0.013514453,-0.581015943
5102,5,-398074.4047,2118698.695,Other,0.069434934,0,0,1.775617791,1.831386842,0.465520074,0,0,0.010451854,0.452538337,0.001500917,0.582710022,0,0.578045778,0.007185171,0.474340891,0.000587655,1.495298482
5102,6,-398074.4047,2118698.695,Other,0.088246093,0,0,1.693629058,2.065256223,0.161689624,0,0,0.018811159,0.475439923,0.00185033,0.548922876,-0.033787146,0.584298137,0.002941322,0.443869681,-0.03047121,-0.081988733
5102,7,-398074.4047,2118698.695,Other,0.092913132,0,0,NA,NA,NA,0,0,0.004667039,0.484585418,0.000855345,0.548922876,0,0.581898155,0.00578827,0.443869681,0,NA
5105,0,-308074.4047,2118698.695,Other,0.003235381,NA,NA,NA,NA,NA,0,NA,NA,0.458410256,NA,0,NA,0.745463176,NA,0.108714849,NA,NA
5105,1,-308074.4047,2118698.695,Other,0.003017131,0.008730029,0.000109125,1.278753601,1.278753601,0.772757735,0.047970278,0.023985139,-0.000109125,0.457199456,0.00198875,0.460413928,0.230206964,0.690936549,0.028354064,0.390334165,0.140809658,NA
5105,2,-308074.4047,2118698.695,Other,0.007679167,0,0,1.924279286,2.008600172,0.958317579,1,0.952029722,0.004662036,0.451546517,0.007518887,0.582712671,0.122298744,0.648498251,0.042970299,0.446934223,0.056600058,0.645525685
5105,3,-308074.4047,2118698.695,Other,0.009994799,0,0,1.809155522,2.218640518,0.813634288,1,0,0.002315632,0.458770543,0.001055266,0.582712671,0,0.618208381,0.032397415,0.460238783,0.013304561,-0.115123764
5105,4,-308074.4047,2118698.695,Other,0.00671545,0.099413502,0.003279349,1.883594079,2.381887519,0.752931098,1,0,-0.003279349,0.449414944,0.010176746,0.582710022,-2.65E-06,0.5826517,0.036726654,0.473753236,0.013514453,0.074438557
5105,5,-308074.4047,2118698.695,Other,0.008580625,0,0,1.788809274,2.479170354,0.474387487,1,0,0.001865175,0.452538337,0.001500917,0.582710022,0,0.578045778,0.007185171,0.474340891,0.000587655,-0.094784805
5105,6,-308074.4047,2118698.695,Other,0.01153939,0,0,1.46700428,2.518155872,0.101710852,1,0,0.002958765,0.475439923,0.00185033,0.548922876,-0.033787146,0.584298137,0.002941322,0.443869681,-0.03047121,-0.321804994
5105,7,-308074.4047,2118698.695,Other,0.018859977,0,0,NA,NA,NA,1,0,0.007320587,0.484585418,0.000855345,0.548922876,0,0.581898155,0.00578827,0.443869681,0,NA
5108,0,-218074.4047,2118698.695,Amazon,0.90906672,NA,NA,NA,NA,NA,0,NA,NA,0.458410256,NA,0,NA,0.745463176,NA,0.108714849,NA,NA
5108,1,-218074.4047,2118698.695,Amazon,0.908349382,9.87E-05,0.000358669,0,0,0,0,0,-0.000358669,0.457199456,0.00198875,0.460413928,0.230206964,0.690936549,0.028354064,0.390334165,0.140809658,NA
5108,2,-218074.4047,2118698.695,Amazon,0.906948347,0.000385897,0.001401035,1.075465847,1.075465847,0.314189318,0,0,-0.001401035,0.451546517,0.007518887,0.582712671,0.122298744,0.648498251,0.042970299,0.446934223,0.056600058,1.075465847
5108,3,-218074.4047,2118698.695,Amazon,0.908136609,0,0,1.294074135,1.485437481,0.418774422,0,0,0.001188262,0.458770543,0.001055266,0.582712671,0,0.618208381,0.032397415,0.460238783,0.013304561,0.218608288
5108,4,-218074.4047,2118698.695,Amazon,0.903285043,0.001339163,0.004851566,0.762295796,1.548572425,0.112428702,0,0,-0.004851566,0.449414944,0.010176746,0.582710022,-2.65E-06,0.5826517,0.036726654,0.473753236,0.013514453,-0.531778339
5108,5,-218074.4047,2118698.695,Amazon,0.891479449,0.003288945,0.011805594,1.834587623,2.011533039,0.505835112,0,0,-0.011805594,0.452538337,0.001500917,0.582710022,0,0.578045778,0.007185171,0.474340891,0.000587655,1.072291827
5108,6,-218074.4047,2118698.695,Amazon,0.889908725,0.000440871,0.001570724,1.935535271,2.273919185,0.253888823,0,0,-0.001570724,0.475439923,0.00185033,0.548922876,-0.033787146,0.584298137,0.002941322,0.443869681,-0.03047121,0.100947649
5108,7,-218074.4047,2118698.695,Amazon,0.888925137,0.00027647,0.000983588,NA,NA,NA,0,0,-0.000983588,0.484585418,0.000855345,0.548922876,0,0.581898155,0.00578827,0.443869681,0,NA
5111,0,-128074.4047,2118698.695,Chaco,0.984067487,NA,NA,NA,NA,NA,1,NA,NA,0.790846503,NA,0.240173301,NA,0.745463176,NA,0.108714849,NA,NA
5111,1,-128074.4047,2118698.695,Chaco,0.98405798,1.21E-06,4.75E-06,1.278753601,1.278753601,0.772757735,1,0,-4.75E-06,0.70491202,0.043508865,0.473779404,0.116803051,0.690936549,0.028354064,0.390334165,0.140809658,NA
5111,2,-128074.4047,2118698.695,Chaco,0.984044563,3.41E-06,1.34E-05,2.150602942,2.202624515,1.166753366,1,0,-1.34E-05,0.671596683,0.033315337,0.505849333,0.032069929,0.648498251,0.042970299,0.446934223,0.056600058,0.871849341
5111,3,-128074.4047,2118698.695,Chaco,0.983254456,0.00020081,0.000790107,1.977972423,2.403985571,0.962377058,1,0,-0.000790107,0.646366555,0.025242615,0.505849333,0,0.618208381,0.032397415,0.460238783,0.013304561,-0.172630519
5111,4,-128074.4047,2118698.695,Chaco,0.982620853,0.00016115,0.000633603,1.962272474,2.536790666,0.819516626,1,0,-0.000633603,0.631443032,0.01683647,0.505849333,0,0.5826517,0.036726654,0.473753236,0.013514453,-0.015699949
5111,5,-128074.4047,2118698.695,Chaco,0.983459271,0,0,1.900109941,2.625967438,0.552603779,1,0,0.000838418,0.63312566,0.002476009,0.508199954,0.002350621,0.578045778,0.007185171,0.474340891,0.000587655,-0.062162533
5111,6,-128074.4047,2118698.695,Chaco,0.983377605,2.08E-05,8.17E-05,1.51952691,2.657738312,0.11361512,1,0,-8.17E-05,0.633313448,0.00508739,0.435943723,-0.07225623,0.584298137,0.002941322,0.443869681,-0.03047121,-0.380583031
5111,7,-128074.4047,2118698.695,Chaco,0.983195407,4.63E-05,0.000182198,NA,NA,NA,1,0,-0.000182198,0.629694696,0.00426212,0.435943723,0,0.581898155,0.00578827,0.443869681,0,NA
5114,0,-38074.40466,2118698.695,Chaco,0.708285497,NA,NA,NA,NA,NA,0.058722991,NA,NA,0.790846503,NA,0.240173301,NA,0.745463176,NA,0.108714849,NA,NA
5114,1,-38074.40466,2118698.695,Chaco,0.710350475,0,0,0.592053316,0.592053316,0.254320182,0.060786979,0.001031994,0.001032489,0.70491202,0.043508865,0.473779404,0.116803051,0.690936549,0.028354064,0.390334165,0.140809658,NA
5114,2,-38074.40466,2118698.695,Chaco,0.705857917,0.001586127,0.004492559,1.036939229,1.139774154,0.292952708,0.060786979,0,-0.004492559,0.671596683,0.033315337,0.505849333,0.032069929,0.648498251,0.042970299,0.446934223,0.056600058,0.444885913
5114,3,-38074.40466,2118698.695,Chaco,0.699740343,0.00217616,0.006117574,1.220660047,1.468609851,0.372350068,0.060786979,0,-0.006117574,0.646366555,0.025242615,0.505849333,0,0.618208381,0.032397415,0.460238783,0.013304561,0.183720818
5114,4,-38074.40466,2118698.695,Chaco,0.699846258,0,0,0.826903495,1.545685242,0.131224904,0.060786979,0,0.000105915,0.631443032,0.01683647,0.505849333,0,0.5826517,0.036726654,0.473753236,0.013514453,-0.393756553
5114,5,-38074.40466,2118698.695,Chaco,0.692197129,0.002747474,0.007649129,1.59699536,1.867271883,0.354517372,0.060786979,0,-0.007649129,0.63312566,0.002476009,0.508199954,0.002350621,0.578045778,0.007185171,0.474340891,0.000587655,0.770091865
5114,6,-38074.40466,2118698.695,Chaco,0.692163482,1.22E-05,3.36E-05,2.238032466,2.390336889,0.415525752,0.060786979,0,-3.36E-05,0.633313448,0.00508739,0.435943723,-0.07225623,0.584298137,0.002941322,0.443869681,-0.03047121,0.641037106
5114,7,-38074.40466,2118698.695,Chaco,0.692519142,0,0,NA,NA,NA,0.060786979,0,0.00035566,0.629694696,0.00426212,0.435943723,0,0.581898155,0.00578827,0.443869681,0,NA
5117,0,51925.59534,2118698.695,Chaco,0.848487447,NA,NA,NA,NA,NA,0,NA,NA,0.790846503,NA,0.240173301,NA,0.745463176,NA,0.108714849,NA,NA
5117,1,51925.59534,2118698.695,Chaco,0.843397038,0.000752183,0.002545205,0.150926932,0.150926932,0.046776987,0.328873642,0.164436821,-0.002545205,0.70491202,0.043508865,0.473779404,0.116803051,0.690936549,0.028354064,0.390334165,0.140809658,NA
5117,2,51925.59534,2118698.695,Chaco,0.837672948,0.001702521,0.00572409,0.94470195,0.964730916,0.245565381,0.328873642,0,-0.00572409,0.671596683,0.033315337,0.505849333,0.032069929,0.648498251,0.042970299,0.446934223,0.056600058,0.793775018
5117,3,51925.59534,2118698.695,Chaco,0.830999669,0.001999588,0.006673279,1.02526036,1.274593988,0.263356744,0.328873642,0,-0.006673279,0.646366555,0.025242615,0.505849333,0,0.618208381,0.032397415,0.460238783,0.013304561,0.08055841
5117,4,51925.59534,2118698.695,Chaco,0.806751891,0.007403305,0.024247778,0.214402047,1.28908083,0.01679019,0.328873642,0,-0.024247778,0.631443032,0.01683647,0.505849333,0,0.5826517,0.036726654,0.473753236,0.013514453,-0.810858314
5117,5,51925.59534,2118698.695,Chaco,0.793418114,0.004166459,0.013333776,1.271217032,1.56972902,0.198334184,0.328873642,0,-0.013333776,0.63312566,0.002476009,0.508199954,0.002350621,0.578045778,0.007185171,0.474340891,0.000587655,1.056814986
5117,6,51925.59534,2118698.695,Chaco,0.795571441,0,0,1.708969328,1.940988961,0.166615714,0.328873642,0,0.002153327,0.633313448,0.00508739,0.435943723,-0.07225623,0.584298137,0.002941322,0.443869681,-0.03047121,0.437752295
5117,7,51925.59534,2118698.695,Chaco,0.791306694,0.001343757,0.004264748,NA,NA,NA,0.328873642,0,-0.004264748,0.629694696,0.00426212,0.435943723,0,0.581898155,0.00578827,0.443869681,0,NA
5120,0,141925.5953,2118698.695,Cerrado,0.44456806,NA,NA,NA,NA,NA,0,NA,NA,0.590791828,NA,0,NA,0.796467845,NA,0,NA,NA
5120,1,141925.5953,2118698.695,Cerrado,0.444127355,0.000123975,0.000220353,0,0,0,0.231545757,0.115772878,-0.000220353,0.549913973,0.020606711,0.086930266,0.043465133,0.742975618,0.027583232,0.0219793,0.01098965,NA
5120,2,141925.5953,2118698.695,Cerrado,0.431210875,0.007378529,0.01291648,0.877307343,0.877307343,0.214032413,0.231545757,0,-0.01291648,0.504229826,0.045684147,0.089441791,0.002511525,0.671412788,0.071563696,0.022607181,0.000627881,0.877307343
5120,3,141925.5953,2118698.695,Cerrado,0.407451628,0.014168755,0.023759247,1,1.21850633,0.250858186,0.231545757,0,-0.023759247,0.464917274,0.039312552,0.089441791,0,0.598489393,0.072952975,0.093159048,0.070551867,0.122692657
5120,4,141925.5953,2118698.695,Cerrado,0.3767156,0.019607923,0.030736027,0.202158984,1.233799969,0.015613588,0.231545757,0,-0.030736027,0.418826176,0.047696218,0.089441791,0,0.520191737,0.078978297,0.094763975,0.001604927,-0.797841016
5120,5,141925.5953,2118698.695,Cerrado,0.373867929,0.001896981,0.002847671,1.12509687,1.469378216,0.147397173,0.231545757,0,-0.002847671,0.406007627,0.013415769,0.128516342,0.039074551,0.498629499,0.022225895,0.104532613,0.009768638,0.922937886
5120,6,141925.5953,2118698.695,Cerrado,0.375426836,0,0,1.285167577,1.678996639,0.068344944,0.231545757,0,0.001558907,0.405034988,0.00296218,0.128516342,0,0.491908309,0.008605808,0.104532613,0,0.160070706
5120,7,141925.5953,2118698.695,Cerrado,0.372035215,0.002268774,0.003391621,NA,NA,NA,0.231545757,0,-0.003391621,0.398055073,0.010578132,0.128516342,0,0.48215792,0.011127264,0.104532613,0,NA
5123,0,231925.5953,2118698.695,Cerrado,0.445350446,NA,NA,NA,NA,NA,0,NA,NA,0.590791828,NA,0,NA,0.796467845,NA,0,NA,NA
5123,1,231925.5953,2118698.695,Cerrado,0.432112433,0.003771959,0.006619006,0,0,0,0,0,-0.006619006,0.549913973,0.020606711,0.086930266,0.043465133,0.742975618,0.027583232,0.0219793,0.01098965,NA
5123,2,231925.5953,2118698.695,Cerrado,0.420450636,0.006839684,0.011661797,0.477121255,0.477121255,0.077300874,0,0,-0.011661797,0.504229826,0.045684147,0.089441791,0.002511525,0.671412788,0.071563696,0.022607181,0.000627881,0.477121255
5123,3,231925.5953,2118698.695,Cerrado,0.415305059,0.003078437,0.005145577,1,1.079181246,0.250858186,0,0,-0.005145577,0.464917274,0.039312552,0.089441791,0,0.598489393,0.072952975,0.093159048,0.070551867,0.522878745
5123,4,231925.5953,2118698.695,Cerrado,0.393591014,0.01342525,0.021714046,0.202158984,1.10012202,0.015613588,0,0,-0.021714046,0.418826176,0.047696218,0.089441791,0,0.520191737,0.078978297,0.094763975,0.001604927,-0.797841016
5123,5,231925.5953,2118698.695,Cerrado,0.375740573,0.011603348,0.01785044,1.011716954,1.339774446,0.115185044,0,0,-0.01785044,0.406007627,0.013415769,0.128516342,0.039074551,0.498629499,0.022225895,0.104532613,0.009768638,0.80955797
5123,6,231925.5953,2118698.695,Cerrado,0.364792126,0.007392817,0.010948447,1.258877443,1.591245981,0.064409393,0,0,-0.010948447,0.405034988,0.00296218,0.128516342,0,0.491908309,0.008605808,0.104532613,0,0.247160489
5123,7,231925.5953,2118698.695,Cerrado,0.386487427,0,0,NA,NA,NA,0,0,0.021695301,0.398055073,0.010578132,0.128516342,0,0.48215792,0.011127264,0.104532613,0,NA
5126,0,321925.5953,2118698.695,Cerrado,0.820991214,NA,NA,NA,NA,NA,0,NA,NA,0.590791828,NA,0,NA,0.796467845,NA,0,NA,NA
5126,1,321925.5953,2118698.695,Cerrado,0.73252964,0.014251076,0.044230787,0,0,0,0,0,-0.044230787,0.549913973,0.020606711,0.086930266,0.043465133,0.742975618,0.027583232,0.0219793,0.01098965,NA
5126,2,321925.5953,2118698.695,Cerrado,0.630634874,0.037444189,0.101894766,0.477121255,0.477121255,0.077300874,0,0,-0.101894766,0.504229826,0.045684147,0.089441791,0.002511525,0.671412788,0.071563696,0.022607181,0.000627881,0.477121255
5126,3,321925.5953,2118698.695,Cerrado,0.542618627,0.03758008,0.088016246,1,1.079181246,0.250858186,0,0,-0.088016246,0.464917274,0.039312552,0.089441791,0,0.598489393,0.072952975,0.093159048,0.070551867,0.522878745
5126,4,321925.5953,2118698.695,Cerrado,0.484442058,0.028352224,0.058176569,0.202158984,1.10012202,0.015613588,0,0,-0.058176569,0.418826176,0.047696218,0.089441791,0,0.520191737,0.078978297,0.094763975,0.001604927,-0.797841016
5126,5,321925.5953,2118698.695,Cerrado,0.437159548,0.025674902,0.04728251,1.011716954,1.339774446,0.115185044,0,0,-0.04728251,0.406007627,0.013415769,0.128516342,0.039074551,0.498629499,0.022225895,0.104532613,0.009768638,0.80955797
5126,6,321925.5953,2118698.695,Cerrado,0.423638522,0.00785442,0.013521026,1.258920112,1.59126583,0.064415617,0,0,-0.013521026,0.405034988,0.00296218,0.128516342,0,0.491908309,0.008605808,0.104532613,0,0.247203158
5126,7,321925.5953,2118698.695,Cerrado,0.4080342,0.009382389,0.015604322,NA,NA,NA,0,0,-0.015604322,0.398055073,0.010578132,0.128516342,0,0.48215792,0.011127264,0.104532613,0,NA
5129,0,411925.5953,2118698.695,Cerrado,0.703774627,NA,NA,NA,NA,NA,0,NA,NA,0.782613256,NA,0,NA,0.796467845,NA,0,NA,NA
5129,1,411925.5953,2118698.695,Cerrado,0.601642231,0.019599401,0.051066198,0,0,0,0,0,-0.051066198,0.733976236,0.024965112,0.000318178,0.000159089,0.742975618,0.027583232,0.0219793,0.01098965,NA
5129,2,411925.5953,2118698.695,Cerrado,0.494416306,0.04907127,0.107225925,0.477121255,0.477121255,0.077300874,0,0,-0.107225925,0.668817261,0.065162441,0.000318178,0,0.671412788,0.071563696,0.022607181,0.000627881,0.477121255
5129,3,411925.5953,2118698.695,Cerrado,0.433846567,0.032671737,0.060569739,1,1.079181246,0.250858186,0,0,-0.060569739,0.623618066,0.045317517,0.172233265,0.171915087,0.598489393,0.072952975,0.093159048,0.070551867,0.522878745
5129,4,411925.5953,2118698.695,Cerrado,0.388435309,0.027641074,0.045411258,0.202158984,1.10012202,0.015613588,0,0,-0.045411258,0.562232274,0.061385792,0.178652974,0.006419709,0.520191737,0.078978297,0.094763975,0.001604927,-0.797841016
5129,5,411925.5953,2118698.695,Cerrado,0.373995362,0.009470811,0.014439947,1.011716954,1.339774446,0.115185044,0,0,-0.014439947,0.54631589,0.016397805,0.178652974,0,0.498629499,0.022225895,0.104532613,0.009768638,0.80955797
5129,6,411925.5953,2118698.695,Cerrado,0.367708048,0.00423853,0.006287314,1.397613814,1.661315533,0.087621599,0,0,-0.006287314,0.539784943,0.007735747,0.178652974,0,0.491908309,0.008605808,0.104532613,0,0.38589686
5129,7,411925.5953,2118698.695,Cerrado,0.366240538,0.000999738,0.001467511,NA,NA,NA,0,0,-0.001467511,0.528949655,0.011291745,0.178652974,0,0.48215792,0.011127264,0.104532613,0,NA
5132,0,501925.5953,2118698.695,Cerrado,0.928561703,NA,NA,NA,NA,NA,0,NA,NA,0.782613256,NA,0,NA,0.796467845,NA,0,NA,NA
5132,1,501925.5953,2118698.695,Cerrado,0.868105314,0.008415475,0.030228195,0,0,0,0,0,-0.030228195,0.733976236,0.024965112,0.000318178,0.000159089,0.742975618,0.027583232,0.0219793,0.01098965,NA
5132,2,501925.5953,2118698.695,Cerrado,0.817130191,0.01512865,0.050975123,0.477121255,0.477121255,0.077300874,0,0,-0.050975123,0.668817261,0.065162441,0.000318178,0,0.671412788,0.071563696,0.022607181,0.000627881,0.477121255
5132,3,501925.5953,2118698.695,Cerrado,0.80030148,0.005202482,0.016828711,1,1.079181246,0.250858186,0,0,-0.016828711,0.623618066,0.045317517,0.172233265,0.171915087,0.598489393,0.072952975,0.093159048,0.070551867,0.522878745
5132,4,501925.5953,2118698.695,Cerrado,0.739888183,0.019622359,0.060413297,0.438626589,1.138161569,0.044457046,0.067118202,0.067118202,-0.060413297,0.562232274,0.061385792,0.178652974,0.006419709,0.520191737,0.078978297,0.094763975,0.001604927,-0.561373411
5132,5,501925.5953,2118698.695,Cerrado,0.713913857,0.008934191,0.025974326,1.039289727,1.374608994,0.122470526,0.067118202,0,-0.025974326,0.54631589,0.016397805,0.178652974,0,0.498629499,0.022225895,0.104532613,0.009768638,0.600663138
5132,6,501925.5953,2118698.695,Cerrado,0.703303889,0.003743309,0.010609969,1.337336192,1.647737245,0.07677553,0.067118202,0,-0.010609969,0.539784943,0.007735747,0.178652974,0,0.491908309,0.008605808,0.104532613,0,0.298046465
5132,7,501925.5953,2118698.695,Cerrado,0.674959372,0.010284143,0.028344516,NA,NA,NA,0.067118202,0,-0.028344516,0.528949655,0.011291745,0.178652974,0,0.48215792,0.011127264,0.104532613,0,NA
5135,0,591925.5953,2118698.695,Cerrado,0.953461594,NA,NA,NA,NA,NA,0,NA,NA,0.782613256,NA,0,NA,0.796467845,NA,0,NA,NA
5135,1,591925.5953,2118698.695,Cerrado,0.951037139,0.000318254,0.001212228,0.022565814,0.022565814,0.006292884,0,0,-0.001212228,0.733976236,0.024965112,0.000318178,0.000159089,0.742975618,0.027583232,0.0219793,0.01098965,NA
5135,2,591925.5953,2118698.695,Cerrado,0.811514297,0.039662777,0.139522842,0.480964584,0.488550702,0.078244007,0,0,-0.139522842,0.668817261,0.065162441,0.000318178,0,0.671412788,0.071563696,0.022607181,0.000627881,0.45839877
5135,3,591925.5953,2118698.695,Cerrado,0.793454201,0.005626546,0.018060096,1.003460528,1.084933568,0.252548711,0,0,-0.018060096,0.623618066,0.045317517,0.172233265,0.171915087,0.598489393,0.072952975,0.093159048,0.070551867,0.522495944
5135,4,591925.5953,2118698.695,Cerrado,0.773204847,0.006462951,0.020249354,0.033183218,1.087760192,0.002124221,0,0,-0.020249354,0.562232274,0.061385792,0.178652974,0.006419709,0.520191737,0.078978297,0.094763975,0.001604927,-0.970277309
5135,5,591925.5953,2118698.695,Cerrado,0.761791555,0.003717762,0.011413292,1.077494697,1.365354889,0.133138236,0,0,-0.011413292,0.54631589,0.016397805,0.178652974,0,0.498629499,0.022225895,0.104532613,0.009768638,1.044311479
5135,6,591925.5953,2118698.695,Cerrado,0.745959225,0.005250507,0.01583233,1.392643741,1.671078981,0.086680044,0,0,-0.01583233,0.539784943,0.007735747,0.178652974,0,0.491908309,0.008605808,0.104532613,0,0.315149044
5135,7,591925.5953,2118698.695,Cerrado,0.750067338,0,0,NA,NA,NA,0,0,0.004108113,0.528949655,0.011291745,0.178652974,0,0.48215792,0.011127264,0.104532613,0,NA
5138,0,681925.5953,2118698.695,Cerrado,0.891788321,NA,NA,NA,NA,NA,0,NA,NA,0.797214934,NA,0,NA,0.69849195,NA,0.047285139,NA,NA
5138,1,681925.5953,2118698.695,Cerrado,0.829484882,0.009052989,0.031151719,0.148191207,0.148191207,0.045827373,0,0,-0.031151719,0.741346166,0.028106022,0.188889307,0.094444654,0.660159973,0.019964875,0.152017722,0.052366292,NA
5138,2,681925.5953,2118698.695,Cerrado,0.761999956,0.021214597,0.067484927,0.457040412,0.514695308,0.072474676,0,0,-0.067484927,0.695305617,0.046045469,0.333320805,0.144431497,0.620371596,0.040506257,0.211939009,0.059921287,0.308849205
5138,3,681925.5953,2118698.695,Cerrado,0.739952993,0.007339959,0.022046963,1,1.088883892,0.250858186,0,0,-0.022046963,0.661833553,0.034089905,0.359289496,0.025968691,0.584521093,0.036400126,0.274622598,0.062683588,0.542959588
5138,4,681925.5953,2118698.695,Cerrado,0.658915582,0.028997809,0.081037411,1.343460192,1.522753621,0.361733081,0,0,-0.081037411,0.633301828,0.028721367,0.359289496,0,0.545430028,0.040467863,0.274622598,0,0.343460192
5138,5,681925.5953,2118698.695,Cerrado,0.656813703,0.000798751,0.002101879,1.025890102,1.632841816,0.118887467,0,0,-0.002101879,0.625049254,0.00899443,0.367412079,0.008122584,0.528974427,0.017026084,0.276653244,0.002030646,-0.31757009
5138,6,681925.5953,2118698.695,Cerrado,0.651191165,0.002149293,0.005622538,1.471818239,1.854754734,0.102756018,0,0,-0.005622538,0.620133515,0.005408325,0.367412079,0,0.524283403,0.007972174,0.276653244,0,0.445928137
5138,7,681925.5953,2118698.695,Cerrado,0.646882015,0.001659831,0.00430915,NA,NA,NA,0,0,-0.00430915,0.60554007,0.015269991,0.367412079,0,0.510330016,0.01456359,0.276653244,0,NA
5141,0,771925.5953,2118698.695,Cerrado,0.635878828,NA,NA,NA,NA,NA,0,NA,NA,0.797214934,NA,0,NA,0.69849195,NA,0.047285139,NA,NA
5141,1,771925.5953,2118698.695,Cerrado,0.555066345,0.016990047,0.040406242,0,0,0,0,0,-0.040406242,0.741346166,0.028106022,0.188889307,0.094444654,0.660159973,0.019964875,0.152017722,0.052366292,NA
5141,2,771925.5953,2118698.695,Cerrado,0.473220321,0.039881643,0.081846023,0.477121255,0.477121255,0.077300874,0,0,-0.081846023,0.695305617,0.046045469,0.333320805,0.144431497,0.620371596,0.040506257,0.211939009,0.059921287,0.477121255
5141,3,771925.5953,2118698.695,Cerrado,0.414443915,0.033155855,0.058776407,1,1.079181246,0.250858186,0,0,-0.058776407,0.661833553,0.034089905,0.359289496,0.025968691,0.584521093,0.036400126,0.274622598,0.062683588,0.522878745
